System,Transformation,Ligand 1,SMILES 1,Mapped SMILES 1,Ligand 2,SMILES 2,Mapped SMILES 2,Value (kcal / mol),Uncertainty (kcal / mol),Reference Value (kcal / mol),Reference Uncertainty (kcal / mol),Force Field,FF,"1,2 Aminoalcohol","1,2 Diol",Alcohol,Alkyl Chloride,Alkyl Fluoride,Alkylarylether,Alkyne,Amine,Anion,Aromatic,Aryl Bromide,Aryl Chloride,Aryl Fluoride,Aryl Iodide,Carbamic Acid Derivative,Carbamic Acid Ester,Carboxylic Acid Amide,Carboxylic Acid Derivative,Carboxylic Acid Primary Amide,Carboxylic Acid Salt,Carboxylic Acid Secondary Amide,Carboxylic Acid Tertiary Amide,Cation,Dialkylether,Diarylether,Ether,Guanidine,Halogen Derivative,Heterocycle,Hydroxy,Lactam,Nitrile,Nitro Compound,Oxohetarene,Phenol,Primary Alcohol,Primary Aliphatic Amine,Primary Amine,Primary Aromatic Amine,Secondary Alcohol,Secondary Amine,Secondary Aromatic Amine,Secondary Mixed Amine,Sulfonamide,Sulfone,Sulfonic Acid Derivative,Sulfoxide,Tertiary Alcohol,Thioether,Urea,b1,b2,b3,b4,b5,b6,b7,b8,b8a,b9,b10,b11,b12,b13,b14,b16,b17,b18,b19,b20,b21,b22,b24,b25,b27,b28,b35,b38,b42,b51,b52,b56,b57,b59,b68,b69,b70,b71,b72,b74,b84,b85,b87,b88,a1,a2,a10,a10a,a11,a14,a15,a15a,a16,a18,a19,a20,a21,a22,a25,a26,a28,a28a,a31,a32,a33,a33a,a37,a38,a41,a41a,a8,a9,a18a,a13,a3,a4,a5,a6,a7a,t1,t2,t3,t4,t5,t9,t13,t14,t15,t16,t17,t17a,t18,t18a,t19,t19a,t20,t21,t22,t23,t25,t27,t42,t43,t43a,t44,t45,t47,t48,t48a,t50,t51,t56,t57,t58a,t64,t66,t67,t69,t72a,t73,t74,t75,t76,t77,t78,t79,t80,t82,t83,t83a,t84,t85,t86,t87,t93,t94,t95,t96,t97,t105,t106,t107,t110,t111,t115,t116,t117a,t118,t118a,t119,t120,t121,t121a,t122,t122a,t138,t140,t145b,t146b,t147b,t148b,t149b,t150,t152,t165,t166,i1,i2,i3,i4,i6,i7,n2,n3,n6,n7,n8,n9,n11,n12,n14,n15,n16,n17,n18,n19,n20,n21,n23,n24,n25,n26
mcl1,O=C([O-])c1sc2ccccc2c1CCCOc1cccc2ccccc12 -> O=C([O-])c1sc2c(Cl)cccc2c1CCCOc1cccc2ccccc12,23,O=C([O-])c1sc2ccccc2c1CCCOc1cccc2ccccc12,[H:40][c:36]1[c:35]([c:34]([c:33]2[c:32]([c:37]1[H:41])[c:18]([c:19]([c:20]([c:17]2[O:16][C:15]([H:29])([H:30])[C:14]([H:27])([H:28])[C:13]([H:25])([H:26])[C:12]3=[C:4]([S:5][c:6]4[c:11]3[c:10]([c:9]([c:8]([c:7]4[H:21])[H:22])[H:23])[H:24])[C:2](=[O:1])[O-:3])[H:31])[H:42])[H:43])[H:38])[H:39],66,O=C([O-])c1sc2c(Cl)cccc2c1CCCOc1cccc2ccccc12,[H:40][c:36]1[c:35]([c:34]([c:33]2[c:32]([c:37]1[H:41])[c:18]([c:19]([c:20]([c:17]2[O:16][C:15]([H:29])([H:30])[C:14]([H:27])([H:28])[C:13]([H:25])([H:26])[C:12]3=[C:4]([S:5][c:6]4[c:11]3[c:10]([c:9]([c:8]([c:7]4[Cl:21])[H:22])[H:23])[H:24])[C:2](=[O:1])[O-:3])[H:31])[H:42])[H:43])[H:38])[H:39],-1.57,0.02,0.399999618999999,0.1724909910199999,Sage 2.2.1 + AshGC,Sage 2.2.1 + AshGC,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False
mcl1,O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc2ccccc12 -> O=C([O-])c1[nH]c2cccc(Cl)c2c1CCCOc1cccc2ccccc12,42,O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc2ccccc12,[H:39][c:35]1[c:34]([c:33]([c:32]2[c:31]([c:36]1[H:40])[c:17]([c:18]([c:19]([c:16]2[O:15][C:14]([H:28])([H:29])[C:13]([H:26])([H:27])[C:12]([H:24])([H:25])[C:11]3=[C:4]([N:43]([c:5]4[c:10]3[c:9]([c:8]([c:7]([c:6]4[H:20])[H:21])[H:22])[H:23])[H:44])[C:2](=[O:1])[O-:3])[H:30])[H:41])[H:42])[H:37])[H:38],51,O=C([O-])c1[nH]c2cccc(Cl)c2c1CCCOc1cccc2ccccc12,[H:39][c:35]1[c:34]([c:33]([c:32]2[c:31]([c:36]1[H:40])[c:17]([c:18]([c:19]([c:16]2[O:15][C:14]([H:28])([H:29])[C:13]([H:26])([H:27])[C:12]([H:24])([H:25])[C:11]3=[C:4]([N:43]([c:5]4[c:10]3[c:9]([c:8]([c:7]([c:6]4[H:20])[H:21])[H:22])[Cl:23])[H:44])[C:2](=[O:1])[O-:3])[H:30])[H:41])[H:42])[H:37])[H:38],0.87,0.09,0.4499998100000013,0.3849489177,Sage 2.2.1 + AshGC,Sage 2.2.1 + AshGC,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,False,False,True,False,False
mcl1,Cc1cc(OCCCc2c(C(=O)[O-])sc3c(Cl)cccc23)cc(C)c1Cl -> Cc1cc(OCCCc2c(C(=O)[O-])oc3ccccc23)cc(C)c1Cl,65,Cc1cc(OCCCc2c(C(=O)[O-])sc3c(Cl)cccc23)cc(C)c1Cl,[H:28][c:9]1[c:10]([c:11]2[c:6]([c:7]([c:8]1[H:27])[Cl:26])[S:5][C:4](=[C:12]2[C:13]([H:30])([H:31])[C:14]([H:32])([H:33])[C:15]([H:34])([H:35])[O:16][c:17]3[c:18]([c:19]([c:21]([c:23]([c:25]3[H:43])[C:24]([H:40])([H:41])[H:42])[Cl:22])[C:20]([H:37])([H:38])[H:39])[H:36])[C:2](=[O:1])[O-:3])[H:29],67,Cc1cc(OCCCc2c(C(=O)[O-])oc3ccccc23)cc(C)c1Cl,[H:27][c:8]1[c:7]([c:6]([c:5]2[c:10]([c:9]1[H:28])[C:11](=[C:4]([O:43]2)[C:2](=[O:1])[O-:3])[C:12]([H:29])([H:30])[C:13]([H:31])([H:32])[C:14]([H:33])([H:34])[O:15][c:16]3[c:17]([c:18]([c:20]([c:22]([c:24]3[H:42])[C:23]([H:39])([H:40])[H:41])[Cl:21])[C:19]([H:36])([H:37])[H:38])[H:35])[H:25])[H:26],0.8,0.09,0.8299999229999999,0.21316396397,Sage 2.2.1 + AshGC,Sage 2.2.1 + AshGC,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False
mcl1,Cc1ccccc1OCCCc1c(C(=O)[O-])[nH]c2ccccc12 -> O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc(-c2ccccc2)c1,28,Cc1ccccc1OCCCc1c(C(=O)[O-])[nH]c2ccccc12,[H:24][c:8]1[c:7]([c:6]([c:5]2[c:10]([c:9]1[H:25])[C:11](=[C:4]([N:33]2[H:34])[C:2](=[O:1])[O-:3])[C:12]([H:26])([H:27])[C:13]([H:28])([H:29])[C:14]([H:30])([H:31])[O:15][c:16]3[c:21]([c:20]([c:19]([c:18]([c:17]3[C:38]([H:39])([H:40])[H:41])[H:37])[H:36])[H:35])[H:32])[H:22])[H:23],38 flip,O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc(-c2ccccc2)c1,[H:44][c:38]1[c:39]([c:40]([c:41]([c:42]([c:43]1[H:48])[H:47])[c:18]2[c:19]([c:20]([c:21]([c:16]([c:17]2[H:32])[O:15][C:14]([H:30])([H:31])[C:13]([H:28])([H:29])[C:12]([H:26])([H:27])[C:11]3=[C:4]([N:34]([c:5]4[c:10]3[c:9]([c:8]([c:7]([c:6]4[H:22])[H:23])[H:24])[H:25])[H:35])[C:2](=[O:1])[O-:3])[H:33])[H:36])[H:37])[H:46])[H:45],-5.03,0.88,-0.4000000950000002,0.19035878783,Sage 2.2.1 + AshGC,Sage 2.2.1 + AshGC,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,False,False,False,False,False
mcl1,O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc(C(F)(F)F)c1 -> Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)ccc1Cl,31,O=C([O-])c1[nH]c2ccccc2c1CCCOc1cccc(C(F)(F)F)c1,[H:24][c:8]1[c:7]([c:6]([c:5]2[c:10]([c:9]1[H:25])[C:11](=[C:4]([N:34]2[H:35])[C:2](=[O:1])[O-:3])[C:12]([H:26])([H:27])[C:13]([H:28])([H:29])[C:14]([H:30])([H:31])[O:15][c:16]3[c:21]([c:20]([c:19]([c:18]([c:17]3[H:32])[C:39]([F:38])([F:40])[F:41])[H:37])[H:36])[H:33])[H:22])[H:23],35,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)ccc1Cl,[H:24][c:8]1[c:7]([c:6]([c:5]2[c:10]([c:9]1[H:25])[C:11](=[C:4]([N:34]2[H:35])[C:2](=[O:1])[O-:3])[C:12]([H:26])([H:27])[C:13]([H:28])([H:29])[C:14]([H:30])([H:31])[O:15][c:16]3[c:21]([c:20]([c:19]([c:18]([c:17]3[H:32])[C:38]([H:39])([H:40])[H:41])[Cl:37])[H:36])[H:33])[H:22])[H:23],0.8,0.08,-0.8900003439999997,0.24762600622,Sage 2.2.1 + AshGC,Sage 2.2.1 + AshGC,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,False,True,True,False,False
mcl1,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccccc1 -> Cc1ccccc1OCCCc1c(C(=O)[O-])[nH]c2ccccc12,27,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccccc1,[H:37][c:19]1[c:20]([c:21]([c:16]([c:17]([c:18]1[H:38])[H:32])[O:15][C:14]([H:30])([H:31])[C:13]([H:28])([H:29])[C:12]([H:26])([H:27])[C:11]2=[C:4]([N:34]([c:5]3[c:10]2[c:9]([c:8]([c:7]([c:6]3[H:22])[H:23])[H:24])[H:25])[H:35])[C:2](=[O:1])[O-:3])[H:33])[H:36],28,Cc1ccccc1OCCCc1c(C(=O)[O-])[nH]c2ccccc12,[H:24][c:8]1[c:7]([c:6]([c:5]2[c:10]([c:9]1[H:25])[C:11](=[C:4]([N:33]2[H:34])[C:2](=[O:1])[O-:3])[C:12]([H:26])([H:27])[C:13]([H:28])([H:29])[C:14]([H:30])([H:31])[O:15][c:16]3[c:21]([c:20]([c:19]([c:18]([c:17]3[C:38]([H:39])([H:40])[H:41])[H:37])[H:36])[H:35])[H:32])[H:22])[H:23],0.37,0.18,-0.5,0.14871619043,Sage 2.2.1 + AshGC,Sage 2.2.1 + AshGC,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,False,False,False,False,False
mcl1,CCc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)ccc1Cl -> Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3cc(Cl)ccc23)ccc1Cl,36,CCc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)ccc1Cl,[H:24][c:8]1[c:7]([c:6]([c:5]2[c:10]([c:9]1[H:25])[C:11](=[C:4]([N:34]2[H:35])[C:2](=[O:1])[O-:3])[C:12]([H:26])([H:27])[C:13]([H:28])([H:29])[C:14]([H:30])([H:31])[O:15][c:16]3[c:21]([c:20]([c:19]([c:18]([c:17]3[H:32])[C:38]([H:39])([H:40])[C:41]([H:42])([H:43])[H:44])[Cl:37])[H:36])[H:33])[H:22])[H:23],52,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3cc(Cl)ccc23)ccc1Cl,[H:27][c:9]1[c:8]([c:7]([c:6]([c:5]2[c:10]1[C:11](=[C:4]([N:40]2[H:41])[C:2](=[O:1])[O-:3])[C:12]([H:28])([H:29])[C:13]([H:30])([H:31])[C:14]([H:32])([H:33])[O:15][c:16]3[c:23]([c:22]([c:20]([c:18]([c:17]3[H:34])[C:19]([H:35])([H:36])[H:37])[Cl:21])[H:39])[H:38])[H:24])[Cl:25])[H:26],-0.4,0.11,-1.0499992369999998,0.11691866029,Sage 2.2.1 + AshGC,Sage 2.2.1 + AshGC,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,False,False,True,False,False
mcl1,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)ccc1Cl -> Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)cc(C)c1Cl,35,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)ccc1Cl,[H:24][c:8]1[c:7]([c:6]([c:5]2[c:10]([c:9]1[H:25])[C:11](=[C:4]([N:34]2[H:35])[C:2](=[O:1])[O-:3])[C:12]([H:26])([H:27])[C:13]([H:28])([H:29])[C:14]([H:30])([H:31])[O:15][c:16]3[c:21]([c:20]([c:19]([c:18]([c:17]3[H:32])[C:38]([H:39])([H:40])[H:41])[Cl:37])[H:36])[H:33])[H:22])[H:23],37,Cc1cc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)cc(C)c1Cl,[H:27][c:8]1[c:7]([c:6]([c:5]2[c:10]([c:9]1[H:28])[C:11](=[C:4]([N:43]2[H:44])[C:2](=[O:1])[O-:3])[C:12]([H:29])([H:30])[C:13]([H:31])([H:32])[C:14]([H:33])([H:34])[O:15][c:16]3[c:17]([c:18]([c:20]([c:22]([c:24]3[H:42])[C:23]([H:39])([H:40])[H:41])[Cl:21])[C:19]([H:36])([H:37])[H:38])[H:35])[H:25])[H:26],-0.8,0.12,-0.1399993889999997,0.5175789474,Sage 2.2.1 + AshGC,Sage 2.2.1 + AshGC,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,False,False,True,False,False
mcl1,Cc1ccc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)cc1 -> O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc(Cl)cc1,32,Cc1ccc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)cc1,[H:24][c:8]1[c:7]([c:6]([c:5]2[c:10]([c:9]1[H:25])[C:11](=[C:4]([N:34]2[H:35])[C:2](=[O:1])[O-:3])[C:12]([H:26])([H:27])[C:13]([H:28])([H:29])[C:14]([H:30])([H:31])[O:15][c:16]3[c:21]([c:20]([c:19]([c:18]([c:17]3[H:32])[H:37])[C:38]([H:39])([H:40])[H:41])[H:36])[H:33])[H:22])[H:23],33,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccc(Cl)cc1,[H:24][c:8]1[c:7]([c:6]([c:5]2[c:10]([c:9]1[H:25])[C:11](=[C:4]([N:34]2[H:35])[C:2](=[O:1])[O-:3])[C:12]([H:26])([H:27])[C:13]([H:28])([H:29])[C:14]([H:30])([H:31])[O:15][c:16]3[c:17]([c:18]([c:19]([c:20]([c:21]3[H:33])[H:36])[Cl:37])[H:38])[H:32])[H:22])[H:23],-0.97,0.14,-0.3000001900000004,0.2918423469,Sage 2.2.1 + AshGC,Sage 2.2.1 + AshGC,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,False,False,True,False,False
mcl1,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccccc1 -> Cc1cccc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)c1,27,O=C([O-])c1[nH]c2ccccc2c1CCCOc1ccccc1,[H:37][c:19]1[c:20]([c:21]([c:16]([c:17]([c:18]1[H:38])[H:32])[O:15][C:14]([H:30])([H:31])[C:13]([H:28])([H:29])[C:12]([H:26])([H:27])[C:11]2=[C:4]([N:34]([c:5]3[c:10]2[c:9]([c:8]([c:7]([c:6]3[H:22])[H:23])[H:24])[H:25])[H:35])[C:2](=[O:1])[O-:3])[H:33])[H:36],30 flip,Cc1cccc(OCCCc2c(C(=O)[O-])[nH]c3ccccc23)c1,[H:24][c:8]1[c:7]([c:6]([c:5]2[c:10]([c:9]1[H:25])[C:11](=[C:4]([N:34]2[H:35])[C:2](=[O:1])[O-:3])[C:12]([H:26])([H:27])[C:13]([H:28])([H:29])[C:14]([H:30])([H:31])[O:15][c:16]3[c:21]([c:20]([c:19]([c:18]([c:17]3[H:32])[C:38]([H:39])([H:40])[H:41])[H:37])[H:36])[H:33])[H:22])[H:23],-0.22,0.1,-1.7300000190000002,0.3091133834,Sage 2.2.1 + AshGC,Sage 2.2.1 + AshGC,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True,False,False,False,False,False
